enciptado	Segmento GOL	Sexo_enc	F1.  ¿Es usted la persona que administra la cuenta que su empresa tiene con el/los operadores de productos o servicios fijos?	P11. Tiene contratado :...5	P11. Tiene contratado :...6	P11. Tiene contratado :...7	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...8	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...9	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...10	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...11	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...12	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...13	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...14	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...15	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...16	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...17	P2.1 Con quien tiene contratado el servicio de: Internet Banda Ancha :...18	Internet Banda Ancha : OTROS	P2.2 Con quien tiene contratado el servicio de: MPLS...20	P2.2 Con quien tiene contratado el servicio de: MPLS...21	P2.2 Con quien tiene contratado el servicio de: MPLS...22	P2.2 Con quien tiene contratado el servicio de: MPLS...23	P2.2 Con quien tiene contratado el servicio de: MPLS...24	P2.2 Con quien tiene contratado el servicio de: MPLS...25	P2.2 Con quien tiene contratado el servicio de: MPLS...26	P2.2 Con quien tiene contratado el servicio de: MPLS...27	P2.2 Con quien tiene contratado el servicio de: MPLS...28	P2.2 Con quien tiene contratado el servicio de: MPLS...29	P2.2 Con quien tiene contratado el servicio de: MPLS...30	MPLS: OTROS	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...32	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...33	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...34	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...35	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...36	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...37	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...38	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...39	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...40	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...41	P2.3 Con quien tiene contratado el servicio de: Telefonía fija...42	Telefonía Fija : OTROS	P3 Pensando en su cuenta empresa, En general, con escala 1 a 7, donde 1 = Muy insatisfecho y 7 = Muy satisfecho, ¿Cuán satisfecho está usted con Entel?	P4 ¿Por qué evalúa con esa nota?	P5_Entel es una empresa con buena imagen en general :	P5_Entel  Entrega un servicio confiable y transparente, centrado en las necesidades de las empresas' :	P5_Entel  Entrega soluciones prácticas e intuitivas que simplifican el día a día de las empresas :	P5_Entel Acerca a las empresas a la tecnología y sus posibilidades de transformación :	P5_Entel Se preocupa por su impacto en el medioambiente, las personas y la sociedad…..' :	P6 Pensando en el funcionamiento del servicio, ¿con qué nota de 1 a 7,evalúa el Funcionamiento de este servicio en general?	P7_Precio de los servicios en relación al mercado (Competitividad) :	P7_Competitividad de planes en cuanto a minutos (telefonía fija) :	P7_Competitividad de planes en cuanto a Internet banda ancha :	P8 Y en lo que respecta a Servicio a Clientes, en escala de 1 a 7 ¿cuán satisfecho está usted con ENTEL?	P9 En cuanto a la Facturación de sus servicios fijos con la misma escala¿Cómo evalúa el proceso de facturación en general?	P10_1_Ha realizado atención de: Contratación de nuevos servicios	P10_2_Ha realizado atención de: Solicitar aumentos o disminuciones  de velocidad (cambios de plan)	P10_3_Ha realizado atención de: Solicitar traslados de sus servicios fijos	P10_4_Ha realizado atención de: Consultas del contrato/ alcances del contrato/ condiciones del contrato	P10_5_Ha realizado atención de: Consultas sobre seguimiento o estado de solicitudes	P10_6_Ha realizado atención de: 'Consultas de la factura, como fecha pago, montos, detalles de cobros'	P10_7_Ha realizado atención de: Reclamos por fallas  técnicas de los servicios fijos	P10_8_Ha realizado atención de: Reclamos comerciales	P11_1_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Contratación de nuevos servicios	P11_2_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Solicitar aumentos o disminuciones  de velocidad (cambios de plan)	P11_3_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Solicitar traslados de sus servicios fijos	P11_4_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Consultas del contrato/ alcances del contrato/ condiciones del contrato	P11_5_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Consultas sobre seguimiento o estado de solicitudes	P11_6_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? 'Consultas de la factura, como fecha pago, montos, detalles de cobros	P11_7_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Reclamos por fallas  técnicas de los servicios fijos	P11_8_Que tan satisfecho quedó con el servicio dado por Entel a esta solicitud o atención? Reclamos comerciales	P12_1_Cuál o cuáles de los siguientes medios utilizó?...73	P12_1_Cuál o cuáles de los siguientes medios utilizó?...74	P12_1_Cuál o cuáles de los siguientes medios utilizó?...75	P12_1_Cuál o cuáles de los siguientes medios utilizó?...76	P12_1_Cuál o cuáles de los siguientes medios utilizó?...77	P12_2_Cuál o cuáles de los siguientes medios utilizó?...78	P12_2_Cuál o cuáles de los siguientes medios utilizó?...79	P12_2_Cuál o cuáles de los siguientes medios utilizó?...80	P12_2_Cuál o cuáles de los siguientes medios utilizó?...81	P12_2_Cuál o cuáles de los siguientes medios utilizó?...82	P12_3_Cuál o cuáles de los siguientes medios utilizó?...83	P12_3_Cuál o cuáles de los siguientes medios utilizó?...84	P12_3_Cuál o cuáles de los siguientes medios utilizó?...85	P12_3_Cuál o cuáles de los siguientes medios utilizó?...86	P12_3_Cuál o cuáles de los siguientes medios utilizó?...87	P12_4_Cuál o cuáles de los siguientes medios utilizó?...88	P12_4_Cuál o cuáles de los siguientes medios utilizó?...89	P12_4_Cuál o cuáles de los siguientes medios utilizó?...90	P12_4_Cuál o cuáles de los siguientes medios utilizó?...91	P12_4_Cuál o cuáles de los siguientes medios utilizó?...92	P12_5_Cuál o cuáles de los siguientes medios utilizó?...93	P12_5_Cuál o cuáles de los siguientes medios utilizó?...94	P12_5_Cuál o cuáles de los siguientes medios utilizó?...95	P12_5_Cuál o cuáles de los siguientes medios utilizó?...96	P12_5_Cuál o cuáles de los siguientes medios utilizó?...97	P12_6_Cuál o cuáles de los siguientes medios utilizó?...98	P12_6_Cuál o cuáles de los siguientes medios utilizó?...99	P12_6_Cuál o cuáles de los siguientes medios utilizó?...100	P12_6_Cuál o cuáles de los siguientes medios utilizó?...101	P12_6_Cuál o cuáles de los siguientes medios utilizó?...102	P12_7_Cuál o cuáles de los siguientes medios utilizó?...103	P12_7_Cuál o cuáles de los siguientes medios utilizó?...104	P12_7_Cuál o cuáles de los siguientes medios utilizó?...105	P12_7_Cuál o cuáles de los siguientes medios utilizó?...106	P12_7_Cuál o cuáles de los siguientes medios utilizó?...107	P12_8_Cuál o cuáles de los siguientes medios utilizó?...108	P12_8_Cuál o cuáles de los siguientes medios utilizó?...109	P12_8_Cuál o cuáles de los siguientes medios utilizó?...110	P12_8_Cuál o cuáles de los siguientes medios utilizó?...111	P12_8_Cuál o cuáles de los siguientes medios utilizó?...112	P13_1_¿Con que nota de 1 a 7, evalúa el servicio dado por el … ejecutivo?	P13_2_¿Con que nota de 1 a 7, evalúa el servicio dado por el …call center?	P13_3_¿Con que nota de 1 a 7, evalúa el servicio dado por la… web con clave?	P13_4_¿Con que nota de 1 a 7, evalúa el servicio dado por la…tienda/sucursal?	P141. Que ejecutivo sabe usted que tiene	P142. Que ejecutivo sabe usted que tiene	P143. Que ejecutivo sabe usted que tiene	P144. Que ejecutivo sabe usted que tiene	P145. Que ejecutivo sabe usted que tiene	P151. Ha tenido contacto en los últimos 6 meses con su: Ejecutivo comercial	P152. Ha tenido contacto en los últimos 6 meses con su: Ejecutivo atención	P153. Ha tenido contacto en los últimos 6 meses con su: Círculo atención preferente	P154. Ha tenido contacto en los últimos 6 meses con su: Ejecutivo pero desconoce función	P161. Como evalúa a su: Ejecutivo comercial	P162. Como evalúa a su: Ejecutivo atención	P163. Como evalúa a su: Círculo atención preferente	P164. Como evalúa a su: Ejecutivo pero desconoce función	P17 Pensando en esta forma que Entel atiende su empresa y a usted como administrador de la cuenta… Usted diría que este modelo …	P18. En los últimos 3 meses, ¿ha tenido algún problema con el servicio entregado por Entel a su empresa?	P19. ¿Qué problemas ha tenido?	P20. Pensando en el problema que tuvo ¿lo comunicó a Entel?	P21. ¿Y fue solucionado su problema?	P22. Y con nota de 1 a 7 ¿Cómo evalúa la Calidad de la Solución entregada por ENTEL?	P23. 23. Utilizando una escala de 1 a 7, donde 1 significa nada dispuesto y 7 significa muy dispuesto, ¿Qué tan dispuesto estaría usted a continuar con Entel?	P24. Pensando en los últimos Ha empeorado meses, Usted diría que el servicio entregado por Entel	P25. En una escala de 0 a 10, donde 0 es nada probable y 10 es muy probable, ¿Qué tan probable es que recomiende nuestra empresa, producto o servicios a un amigo o colega?	P26. ¿Aceptaría que Entel conozca sus respuestas y lo contactara para entender en profundidad sus requerimientos/necesidades?	P27. ¿Cuántos empleados tiene su empresa?	P28. ¿Cuál es el rubro de su empresa?	P29. ¿Hace cuánto tiempo que tiene esta cuenta con Entel?	P30. ¿Ciudad o Comuna de Ubicación de su Empresa?	P35 REGION
ZCYexupFIjjY	MP	Mujer	1	Internet banda ancha	Telefonía fija	NA	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	PORQUE EL SERVICIO ES BUENO PERO HAY ALGUNAS COSAS QUE PODRÍAN MEJORAR POR EJEMPLO EL SISTEMA DE FACTURACIÓN Y EN SI COMO QUE FALLA UN POQUITO LA LINEA PERO EL SERVICIO ES BUENO EN GENERAL.	7	7	7	7	7	7	6	6	6	5	6	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No tiene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	NA	NA	NA	7	Está igual	8	1	10	PUBLICIDAD	1 AÑO	PROVIDENCIA	Santiago
hargyEIvvDM2	Mas	Hombre	1	Internet banda ancha	MPLS	Telefonía fija	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"PORQUE PODRÍA SER MEJOR, EL SERVICIO POST VENTA ES PÉSIMO; UNO, LAS LÍNEAS TELEFÓNICAS ESTÁN SATURADAS, DOS, CUANDO ENTRA UNA LLAMADA DESPUÉS DE 5 MINUTOS EL TELÉFONO SE CUELGA, LOS TIEMPOS DE RESPUESTA PARA DAR UNA SOLUCIÓN SON EXAJERADAMENTE LENTOS."	7	5	6	7	7	5	6	7	7	2	7	Si	Si	No	No	Si	No	Si	No	5	2	NA	NA	3	NA	1	NA	Web con clave	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Si	EL INTERNET ES INESTABLE  Y NO SE NAVEGA A LA VELOCIDAD QUE SE PROMETIÓ.	Si	Si fue solucionado	5	4	Está igual	5	1	15	DESARROLLO	9 MESES	PROVIDENCIA	Regiones
2IwcNA9Z6iun	Mas	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	POR QUE JAMAS ME MANDAN LAS BOLETAS, NUNCA.	5	5	3	5	4	6	5	6	5	3	1	No	No	No	No	No	Si	No	No	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	Web con clave	Tienda sucursal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Si	EN LA FACTURACIÓN, NO RECIBO LAS BOLETAS PARA PAGAR.	Si	No fue solucionado	NA	6	Está igual	4	1	4	FABRICACIÓN DE MUEBLES	1 AÑOS	SANTIAGO MACUL	Santiago
EmPEinJvZiV0	MP	Mujer	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	PORQUE NO TENEMOS PROBLEMAS CON ELLOS Y CUANDO TENEMOS ALGUNA SITUACIÓN SIEMPRE CONTESTAN Y ATIENDEN RÁPIDO	6	6	6	6	6	6	6	6	6	6	6	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CAP	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	7	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	6	Está igual	6	2	10	INGENIERÍA	MAS DE 1 AÑO	SANTIAGO	Santiago
3xjqa1jeIdLr	Mas	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	BUEN SERVICIO EN CUANTO A CALIDAD DE SERVICIO Y NO SE CAE.(NO DA MAS INFORMACIÓN)	7	7	7	7	7	7	6	6	6	7	7	Si	No	No	No	No	No	No	No	7	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	NA	NA	NA	7	Ha mejorado	10	1	10	GASTRONÓMICA	8 MESES	VITAGURA	Regiones
2278aoVXXTmt	MasPrem	Hombre	1	Internet banda ancha	MPLS	Telefonía fija	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	PUES PORQUE NO HE TENIDO PROBLEMAS CON EL SERVICIO.	7	7	6	7	6	7	7	7	7	7	7	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	NA	NA	NA	7	Está igual	7	1	6	DESARROLLO SOFTWARE	6 MESES	SANTIAGO	Regiones
p58LD4Agb6MS	AP	Hombre	1	Internet banda ancha	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	PORQUE NO ESTOY TOTALMENTE SATISFECHO PERO TAMPOCO ESTOY INSATISFECHO, SON FÁCILES DE REPONER EL SERVICIO ANTE EMERGENCIAS Y LO QUE ME DISGUSTA PUEDE SER UN POCO LA OFERTA DE LA VELOCIDAD QUE TIENEN ACTUALMENTE.	6	5	6	6	6	6	6	6	6	5	7	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo Comercial	Ejecutivo atención	NA	NA	NA	1	2	NA	NA	7	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Ha mejorado	8	1	120	INGENIERÍA DE CONSTRUCCIÓN	6 AÑOS	CALAMA	Regiones
1yKOhDShrow3	AP	Mujer	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	HASTA EL MOMENTO LA INFORMACIÓN QUE HE SOLICITADO HA SIDO RÁPIDA, CONCRETA Y ME HAN SABIDO AYUDAR	6	7	7	6	6	5	6	6	6	7	7	Si	No	No	No	Si	Si	Si	No	7	NA	NA	NA	7	7	6	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	Ejecutivo Comercial	NA	NA	NA	NA	1	NA	NA	NA	7	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Ha mejorado	7	2	25	CONTROL DE PLAGAS	8 MESES	ANTOFAGASTA	Regiones
vCziYQNwF3Ty	MasPrem	Hombre	1	Internet banda ancha	MPLS	Telefonía fija	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	POR QUE SIEMPRE SE PUEDE MEJORAR EN ALGO. FINALMENTE ME VOY POR PRECIO.	7	7	7	7	7	7	7	7	7	7	7	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	NA	NA	NA	7	Está igual	10	2	10	VENTA DE COMBUSTIBLE	2 AÑOS	OSORNO	Regiones
UH9mv9LBTOb3	Mas	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Claro/Telmex	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	POR QUE HEMOS TENIDO PROBLEMAS, Y ME HAN SOLUCIONADO LOS PROBLEMAS RÁPIDO.	7	7	7	99	99	6	99	99	99	6	7	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	NA	NA	NA	6	Está igual	8	1	99	ASESORIA	1 AÑO Y MEDIO	SANTIAGO CENTRO	Santiago
7MwcLuKbIb2U	MasPrem	Hombre	1	Internet banda ancha	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	PORQUE IGUAL HEMOS TENIDO INCONVENIENTES EN CUANTO A SEÑAL Y TODO ESO.	6	6	6	7	6	5	6	99	6	6	7	Si	No	No	No	No	No	No	Si	6	NA	NA	NA	NA	NA	NA	6	Web con clave	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Web con clave	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Si	ES QUE SE CAE LA SEÑAL EN MÁS QUE NADA EN LA OFICINA.	Si	Si fue solucionado	6	7	Está igual	5	1	23	COMERCIO TRANSPORTE	1 AÑO	PALCA	Regiones
Qukl4T5OwsLL	Mas	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	Telefónica/Movistar	VTR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	PORQUE FALTAN DETALLES COMO EN TODAS LAS COSAS.  SIN EMBARGO, SE MANTIENE ESTABLE LA SEÑAL Y NO SE CAE MUCHO.	7	7	7	7	7	6	3	3	3	6	6	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	NA	NA	NA	6	Está igual	8	1	15	SERVICIOS DE ODONTOLOGÍA	8 AÑOS	ANTOFAGASTA	Regiones
Hy5bQMYleClb	AP	Hombre	1	Internet banda ancha	MPLS	Telefonía fija	Entel	Telefónica/Movistar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GTD/Manquehue	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GTD/Manquehue	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	PORQUE NO PONGO 7, PORQUE 7 ES LA PERFECCIÓN Y NO EXISTE. (NO DA MAS INFORMACIÓN)	6	6	5	6	99	6	6	6	6	6	6	No	No	Si	No	No	Si	No	No	NA	NA	6	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ejecutivo asignado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Web con clave	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	6	NA	Ejecutivo Comercial	NA	NA	NA	NA	1	NA	NA	NA	99	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	6	Está igual	9	2	50	CONSTRUCCIÓN	2 AÑOS	SAN BERNARDO	Regiones
tbe0xXoIJ1jB	Mas	Hombre	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"PORQUE EN GENERAL EL SERVICIO ES BUENO, PERO A VECES HAY PROBLEMAS CON LA ATENCIÓN; HAY UNA RESPUESTA RÁPIDA, EN LAS LLAMADAS POR TELÉFONO HAY BUENAS RESPUESTAS Y LA BANDA ANCHA SE COMPORTA BIEN."	7	7	7	7	7	6	7	7	7	7	7	No	No	No	No	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	NA	NA	NA	7	Está igual	10	1	2	CAFETERIA	8 MESES	PROVIDENCIA	Regiones
SDtEI6R1Y6Ak	AP	Mujer	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	PORQUE A VECES NO TENEMOS SEÑAL POR TELÉFONO, ESE ES EL PROBLEMA, LA SEÑAL. (NO DA MÁS INFORMACIÓN).	7	7	7	7	7	7	7	7	7	7	5	No	No	Si	Si	Si	Si	Si	No	NA	NA	7	7	7	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Tienda sucursal	NA	NA	NA	NA	Call center	NA	NA	NA	NA	99	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	7	Ejecutivo Comercial	Ejecutivo atención	NA	NA	NA	1	1	NA	NA	7	7	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Está igual	10	1	25	TRANSPORTE.	6 MESES.	REQUINUA.	Regiones
6IJDQoepN0pE	MP	Mujer	1	Internet banda ancha	Telefonía fija	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	PORQUE FALTA TODAVÍA PARA SER UN 7, HAY COSAS QUE SE DAN DE REPENTE. O SEA PUES AL INTERNET.	7	7	5	7	6	6	6	6	6	7	7	No	No	Si	Si	Si	Si	Si	No	NA	NA	5	7	6	7	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Call center	NA	NA	NA	NA	Call center	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	CAP	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	Cumple las necesidades que usted tiene como administrador	No	NA	NA	NA	NA	7	Está igual	7	2	9	SEGURIDAD TECNOLÓGICA	12 AÑOS	SANTIAGO	Regiones
